week_start,year,week,product_id,prod_type,sales_forecast,actual_sales
2025-04-14,2025,16,SKU-0044,Apparel,101.09,95.94
2025-04-14,2025,16,SKU-0045,Apparel,104.43,115.08
2025-04-14,2025,16,SKU-0047,Apparel,108.85,107.92
2025-04-14,2025,16,SKU-0048,Apparel,102.48,109.74000000000001
2025-04-14,2025,16,SKU-0049,Apparel,102.6,112.94
2025-04-14,2025,16,SKU-0051,Home,73.03,65.73
2025-04-14,2025,16,SKU-0053,Home,78.23,76.23
2025-04-14,2025,16,SKU-0055,Home,70.64,63.35
2025-04-14,2025,16,SKU-0056,Home,74.69,62.93
2025-04-14,2025,16,SKU-0057,Home,71.07,56.19
2025-04-14,2025,16,SKU-0058,Home,70.55,69.63
2025-04-14,2025,16,SKU-0059,Home,78.54,78.25
2025-04-14,2025,16,SKU-0060,Home,69.99,63.09
2025-04-14,2025,16,SKU-0061,Home,78.16,74.92
2025-04-14,2025,16,SKU-0062,Home,78.37,85.14
2025-04-14,2025,16,SKU-0063,Home,71.73,72.87
2025-04-14,2025,16,SKU-0064,Home,80.84,80.89
2025-04-14,2025,16,SKU-0065,Home,74.57,73.75
2025-04-14,2025,16,SKU-0066,Home,79.55,77.75
2025-04-14,2025,16,SKU-0067,Home,71.96,70.62
2025-04-14,2025,16,SKU-0068,Home,79.02,84.3
2025-04-14,2025,16,SKU-0069,Home,73.94,75.75
2025-04-14,2025,16,SKU-0070,Home,76.68,75.68
2025-04-14,2025,16,SKU-0071,Home,72.19,71.07
2025-04-14,2025,16,SKU-0072,Home,72.59,83.03999999999999
2025-04-14,2025,16,SKU-0074,Home,78.96,82.4
2025-04-14,2025,16,SKU-0076,Toys,65.53,67.05
2025-04-14,2025,16,SKU-0077,Toys,54.94,70.53
2025-04-14,2025,16,SKU-0078,Toys,71.24,72.75
2025-04-14,2025,16,SKU-0079,Toys,62.5,76.23
2025-04-14,2025,16,SKU-0080,Toys,69.11,86.48
2025-04-14,2025,16,SKU-0082,Toys,69.87,64.37
2025-04-14,2025,16,SKU-0083,Toys,65.35,62.74
2025-04-14,2025,16,SKU-0084,Toys,67.98,71.13
2025-04-14,2025,16,SKU-0085,Toys,68.25,63.73
2025-04-14,2025,16,SKU-0086,Toys,84.52,92.07
2025-04-14,2025,16,SKU-0087,Toys,69.42,77.31
2025-04-14,2025,16,SKU-0088,Toys,80.33,98.63
2025-04-14,2025,16,SKU-0089,Toys,74.52,82.68
2025-04-14,2025,16,SKU-0090,Toys,73.06,69.21
2025-04-14,2025,16,SKU-0091,Toys,62.870000000000005,65.71
2025-04-14,2025,16,SKU-0093,Toys,73.3,77.21
2025-04-14,2025,16,SKU-0094,Toys,65.68,66.59
2025-04-14,2025,16,SKU-0095,Toys,61.89,61.650000000000006
2025-04-14,2025,16,SKU-0096,Toys,74.89,80.33
2025-04-14,2025,16,SKU-0097,Toys,63.44,68.31
2025-04-14,2025,16,SKU-0098,Toys,72.39,76.16
2025-04-14,2025,16,SKU-0099,Toys,69.25,69.28
2025-04-14,2025,16,SKU-0100,Toys,64.52,60.77
2025-04-21,2025,17,SKU-0001,Electronics,57.92,46.480000000000004
2025-04-21,2025,17,SKU-0002,Electronics,63.01,64.36
2025-04-21,2025,17,SKU-0003,Electronics,60.61,60.86
2025-04-21,2025,17,SKU-0004,Electronics,49.52,45.370000000000005
2025-04-21,2025,17,SKU-0005,Electronics,67.17999999999999,76.28999999999999
2025-04-21,2025,17,SKU-0006,Electronics,73.77,71.54
2025-04-21,2025,17,SKU-0007,Electronics,61.230000000000004,72.61
2025-04-21,2025,17,SKU-0009,Electronics,61.0,54.81
2025-04-21,2025,17,SKU-0011,Electronics,58.93,57.33
2025-04-21,2025,17,SKU-0012,Electronics,63.730000000000004,72.96000000000001
2025-04-21,2025,17,SKU-0013,Electronics,55.730000000000004,55.019999999999996
2025-04-21,2025,17,SKU-0014,Electronics,60.33,62.32
2025-04-21,2025,17,SKU-0015,Electronics,55.47,60.55
2025-04-21,2025,17,SKU-0016,Electronics,62.510000000000005,52.059999999999995
2025-04-21,2025,17,SKU-0019,Electronics,55.16,56.31
2025-04-21,2025,17,SKU-0021,Electronics,59.879999999999995,60.39
2025-04-21,2025,17,SKU-0023,Electronics,67.35,74.01
2025-04-21,2025,17,SKU-0024,Electronics,73.32,67.28
2025-04-21,2025,17,SKU-0025,Electronics,62.5,63.01
2025-04-21,2025,17,SKU-0027,Apparel,113.62,117.89
2025-04-21,2025,17,SKU-0028,Apparel,103.93,103.75999999999999
2025-04-21,2025,17,SKU-0029,Apparel,98.76,106.0
2025-04-21,2025,17,SKU-0030,Apparel,109.12,105.83
2025-04-21,2025,17,SKU-0031,Apparel,108.83,123.06
2025-04-21,2025,17,SKU-0032,Apparel,112.96,121.79
2025-04-21,2025,17,SKU-0033,Apparel,108.25,93.99
2025-04-21,2025,17,SKU-0034,Apparel,99.75999999999999,105.7
2025-04-21,2025,17,SKU-0035,Apparel,116.36,122.49000000000001
2025-04-21,2025,17,SKU-0036,Apparel,109.97,109.33
2025-04-21,2025,17,SKU-0037,Apparel,111.62,103.63
2025-04-21,2025,17,SKU-0038,Apparel,109.38,109.88
2025-04-21,2025,17,SKU-0039,Apparel,101.31,100.19
2025-04-21,2025,17,SKU-0040,Apparel,102.99,106.89999999999999
2025-04-21,2025,17,SKU-0041,Apparel,102.47999999999999,102.5
2025-04-21,2025,17,SKU-0043,Apparel,110.02000000000001,124.71
2025-04-21,2025,17,SKU-0044,Apparel,100.4,103.62
2025-04-21,2025,17,SKU-0045,Apparel,107.92,112.89
2025-04-21,2025,17,SKU-0047,Apparel,100.3,104.22
2025-04-21,2025,17,SKU-0048,Apparel,117.0,115.51
2025-04-21,2025,17,SKU-0049,Apparel,114.18,119.22999999999999
2025-04-21,2025,17,SKU-0051,Home,80.67,70.7
2025-04-21,2025,17,SKU-0053,Home,80.44,73.96
2025-04-21,2025,17,SKU-0055,Home,73.1,68.5
2025-04-21,2025,17,SKU-0056,Home,73.12,73.37
2025-04-21,2025,17,SKU-0057,Home,76.78999999999999,82.81
2025-04-21,2025,17,SKU-0058,Home,78.19,77.7
2025-04-21,2025,17,SKU-0059,Home,74.13,65.08
2025-04-21,2025,17,SKU-0060,Home,81.64,78.56
2025-04-21,2025,17,SKU-0061,Home,73.77,63.44
2025-04-21,2025,17,SKU-0062,Home,78.57,79.42
2025-04-21,2025,17,SKU-0063,Home,72.03,73.31
2025-04-21,2025,17,SKU-0064,Home,72.36,83.72
2025-04-21,2025,17,SKU-0065,Home,75.38,79.01
2025-04-21,2025,17,SKU-0066,Home,71.39,69.17
2025-04-21,2025,17,SKU-0067,Home,76.49,65.92999999999999
2025-04-21,2025,17,SKU-0068,Home,75.8,93.06
2025-04-21,2025,17,SKU-0069,Home,71.63,77.05
2025-04-21,2025,17,SKU-0070,Home,84.42,74.64
2025-04-21,2025,17,SKU-0071,Home,77.25,86.76
2025-04-21,2025,17,SKU-0072,Home,79.02,79.45
2025-04-21,2025,17,SKU-0074,Home,77.77,78.62
2025-04-21,2025,17,SKU-0076,Toys,78.21000000000001,75.81
2025-04-21,2025,17,SKU-0077,Toys,59.25,54.17
2025-04-21,2025,17,SKU-0078,Toys,62.620000000000005,55.04
2025-04-21,2025,17,SKU-0079,Toys,59.58,56.55
2025-04-21,2025,17,SKU-0080,Toys,70.66,72.86
2025-04-21,2025,17,SKU-0082,Toys,65.61,68.94
2025-04-21,2025,17,SKU-0083,Toys,69.05,65.63
2025-04-21,2025,17,SKU-0084,Toys,71.14,62.25
2025-04-21,2025,17,SKU-0085,Toys,64.52,68.09
2025-04-21,2025,17,SKU-0086,Toys,64.2,53.24
2025-04-21,2025,17,SKU-0087,Toys,64.59,48.480000000000004
2025-04-21,2025,17,SKU-0088,Toys,65.2,61.41
2025-04-21,2025,17,SKU-0089,Toys,69.37,77.03
2025-04-21,2025,17,SKU-0090,Toys,61.739999999999995,71.17999999999999
2025-04-21,2025,17,SKU-0091,Toys,75.89999999999999,76.83
2025-04-21,2025,17,SKU-0093,Toys,65.53,78.89
2025-04-21,2025,17,SKU-0094,Toys,70.32,69.09
2025-04-21,2025,17,SKU-0095,Toys,71.34,71.42
2025-04-21,2025,17,SKU-0096,Toys,63.42,57.92
2025-04-21,2025,17,SKU-0097,Toys,65.71,66.6
2025-04-21,2025,17,SKU-0098,Toys,56.66,53.480000000000004
2025-04-21,2025,17,SKU-0099,Toys,73.58,67.85
2025-04-21,2025,17,SKU-0100,Toys,68.46,66.53
2025-04-28,2025,18,SKU-0001,Electronics,63.42,59.51
2025-04-28,2025,18,SKU-0002,Electronics,54.72,50.85
2025-04-28,2025,18,SKU-0003,Electronics,61.58,57.38
2025-04-28,2025,18,SKU-0004,Electronics,51.82,65.48
2025-04-28,2025,18,SKU-0005,Electronics,60.379999999999995,52.39
2025-04-28,2025,18,SKU-0006,Electronics,53.27,50.83
2025-04-28,2025,18,SKU-0007,Electronics,58.13,60.339999999999996
2025-04-28,2025,18,SKU-0009,Electronics,64.53999999999999,69.75
2025-04-28,2025,18,SKU-0011,Electronics,63.33,68.64
2025-04-28,2025,18,SKU-0012,Electronics,64.48,62.6
2025-04-28,2025,18,SKU-0013,Electronics,64.75999999999999,59.36
2025-04-28,2025,18,SKU-0014,Electronics,65.34,65.4
2025-04-28,2025,18,SKU-0015,Electronics,57.99,53.54
2025-04-28,2025,18,SKU-0016,Electronics,61.879999999999995,61.760000000000005
2025-04-28,2025,18,SKU-0019,Electronics,54.87,61.95
2025-04-28,2025,18,SKU-0021,Electronics,52.4,49.92
2025-04-28,2025,18,SKU-0023,Electronics,59.12,55.01
2025-04-28,2025,18,SKU-0024,Electronics,68.02,72.44
2025-04-28,2025,18,SKU-0025,Electronics,60.93,60.28
2025-04-28,2025,18,SKU-0027,Apparel,104.15,118.5
2025-04-28,2025,18,SKU-0028,Apparel,109.45,118.57
2025-04-28,2025,18,SKU-0029,Apparel,108.56,107.45
2025-04-28,2025,18,SKU-0030,Apparel,102.05,101.54
2025-04-28,2025,18,SKU-0031,Apparel,112.31,109.28
2025-04-28,2025,18,SKU-0032,Apparel,105.55,104.43
2025-04-28,2025,18,SKU-0033,Apparel,107.28999999999999,91.26
2025-04-28,2025,18,SKU-0034,Apparel,112.06,109.99000000000001
2025-04-28,2025,18,SKU-0035,Apparel,106.8,106.11
2025-04-28,2025,18,SKU-0036,Apparel,109.15,115.9
2025-04-28,2025,18,SKU-0037,Apparel,106.03,100.88
2025-04-28,2025,18,SKU-0038,Apparel,102.72999999999999,94.50999999999999
2025-04-28,2025,18,SKU-0039,Apparel,103.28999999999999,101.95
2025-04-28,2025,18,SKU-0040,Apparel,110.47,105.83
2025-04-28,2025,18,SKU-0041,Apparel,109.02,105.7
2025-04-28,2025,18,SKU-0043,Apparel,99.61,94.65
2025-04-28,2025,18,SKU-0044,Apparel,102.55,100.62
2025-04-28,2025,18,SKU-0045,Apparel,100.58,106.05
2025-04-28,2025,18,SKU-0047,Apparel,104.8,96.59
2025-04-28,2025,18,SKU-0048,Apparel,105.59,102.88
2025-04-28,2025,18,SKU-0049,Apparel,110.59,96.07
2025-04-28,2025,18,SKU-0051,Home,70.83,58.519999999999996
2025-04-28,2025,18,SKU-0053,Home,78.31,89.05
2025-04-28,2025,18,SKU-0055,Home,77.96,68.52
2025-04-28,2025,18,SKU-0056,Home,80.76,78.77
2025-04-28,2025,18,SKU-0057,Home,77.9,72.02
2025-04-28,2025,18,SKU-0058,Home,78.77,60.33
2025-04-28,2025,18,SKU-0059,Home,74.72,76.49
2025-04-28,2025,18,SKU-0060,Home,76.88,83.97999999999999
2025-04-28,2025,18,SKU-0061,Home,70.38,66.52
2025-04-28,2025,18,SKU-0062,Home,74.19,77.33
2025-04-28,2025,18,SKU-0063,Home,68.09,58.18
2025-04-28,2025,18,SKU-0064,Home,67.6,70.57
2025-04-28,2025,18,SKU-0065,Home,77.88,73.61
2025-04-28,2025,18,SKU-0066,Home,74.05,74.47
2025-04-28,2025,18,SKU-0067,Home,80.62,87.25999999999999
2025-04-28,2025,18,SKU-0068,Home,70.38,84.33
2025-04-28,2025,18,SKU-0069,Home,69.17999999999999,63.209999999999994
2025-04-28,2025,18,SKU-0070,Home,66.33,60.42
2025-04-28,2025,18,SKU-0071,Home,81.12,79.66
2025-04-28,2025,18,SKU-0072,Home,82.73,74.93
2025-04-28,2025,18,SKU-0074,Home,75.23,70.04
2025-04-28,2025,18,SKU-0076,Toys,70.35,73.34
2025-04-28,2025,18,SKU-0077,Toys,72.41,71.98
2025-04-28,2025,18,SKU-0078,Toys,70.7,60.84
2025-04-28,2025,18,SKU-0079,Toys,70.75,73.56
2025-04-28,2025,18,SKU-0080,Toys,75.91,85.03999999999999
2025-04-28,2025,18,SKU-0082,Toys,64.05,61.980000000000004
2025-04-28,2025,18,SKU-0083,Toys,61.73,61.45
2025-04-28,2025,18,SKU-0084,Toys,69.07,69.17
2025-04-28,2025,18,SKU-0085,Toys,64.61,69.56
2025-04-28,2025,18,SKU-0086,Toys,60.489999999999995,57.12
2025-04-28,2025,18,SKU-0087,Toys,61.230000000000004,61.43
2025-04-28,2025,18,SKU-0088,Toys,68.88,72.9
2025-04-28,2025,18,SKU-0089,Toys,62.08,73.05
2025-04-28,2025,18,SKU-0090,Toys,63.0,69.57
2025-04-28,2025,18,SKU-0091,Toys,67.96000000000001,70.9
2025-04-28,2025,18,SKU-0093,Toys,60.900000000000006,70.75
2025-04-28,2025,18,SKU-0094,Toys,65.25,71.21000000000001
2025-04-28,2025,18,SKU-0095,Toys,65.8,62.370000000000005
2025-04-28,2025,18,SKU-0096,Toys,77.97999999999999,81.86
2025-04-28,2025,18,SKU-0097,Toys,69.17,68.94
2025-04-28,2025,18,SKU-0098,Toys,64.83,69.05
2025-04-28,2025,18,SKU-0099,Toys,66.18,66.91
2025-04-28,2025,18,SKU-0100,Toys,69.11,54.89
2025-05-05,2025,19,SKU-0001,Electronics,69.7,73.0
2025-05-05,2025,19,SKU-0002,Electronics,53.08,52.05
2025-05-05,2025,19,SKU-0003,Electronics,55.2,64.14
2025-05-05,2025,19,SKU-0004,Electronics,56.910000000000004,74.24
2025-05-05,2025,19,SKU-0005,Electronics,60.14,65.7
2025-05-05,2025,19,SKU-0006,Electronics,47.83,47.4
2025-05-05,2025,19,SKU-0007,Electronics,62.459999999999994,63.230000000000004
2025-05-05,2025,19,SKU-0009,Electronics,58.63,63.32
2025-05-05,2025,19,SKU-0011,Electronics,66.39,57.3
2025-05-05,2025,19,SKU-0012,Electronics,67.04,72.07
2025-05-05,2025,19,SKU-0013,Electronics,63.09,62.41
2025-05-05,2025,19,SKU-0014,Electronics,62.27,52.98
2025-05-05,2025,19,SKU-0015,Electronics,56.6,60.01
2025-05-05,2025,19,SKU-0016,Electronics,60.82,56.019999999999996
2025-05-05,2025,19,SKU-0019,Electronics,60.81,51.45
2025-05-05,2025,19,SKU-0021,Electronics,58.43,70.25
2025-05-05,2025,19,SKU-0023,Electronics,68.44,74.67
2025-05-05,2025,19,SKU-0024,Electronics,64.19,69.52
2025-05-05,2025,19,SKU-0025,Electronics,65.76,74.58
2025-05-05,2025,19,SKU-0027,Apparel,111.3,105.93
2025-05-05,2025,19,SKU-0028,Apparel,105.16,107.67
2025-05-05,2025,19,SKU-0029,Apparel,105.34,107.5
2025-05-05,2025,19,SKU-0030,Apparel,106.94,92.19
2025-05-05,2025,19,SKU-0031,Apparel,107.1,109.91
2025-05-05,2025,19,SKU-0032,Apparel,107.41,106.84
2025-05-05,2025,19,SKU-0033,Apparel,111.46000000000001,110.58
2025-05-05,2025,19,SKU-0034,Apparel,105.76,104.62
2025-05-05,2025,19,SKU-0035,Apparel,107.89,109.15
2025-05-05,2025,19,SKU-0036,Apparel,98.03,90.15
2025-05-05,2025,19,SKU-0037,Apparel,96.81,109.1
2025-05-05,2025,19,SKU-0038,Apparel,103.46,106.07
2025-05-05,2025,19,SKU-0039,Apparel,87.37,99.06
2025-05-05,2025,19,SKU-0040,Apparel,102.75,119.37
2025-05-05,2025,19,SKU-0041,Apparel,102.7,98.94
2025-05-05,2025,19,SKU-0043,Apparel,102.18,94.89
2025-05-05,2025,19,SKU-0044,Apparel,106.86,105.43
2025-05-05,2025,19,SKU-0045,Apparel,99.84,110.07
2025-05-05,2025,19,SKU-0047,Apparel,107.33,104.07
2025-05-05,2025,19,SKU-0048,Apparel,114.27,124.4
2025-05-05,2025,19,SKU-0049,Apparel,119.47999999999999,114.78
2025-05-05,2025,19,SKU-0051,Home,77.47,90.1
2025-05-05,2025,19,SKU-0053,Home,82.44,76.37
2025-05-05,2025,19,SKU-0055,Home,78.42,74.55
2025-05-05,2025,19,SKU-0056,Home,76.69,80.93
2025-05-05,2025,19,SKU-0057,Home,77.17,72.6
2025-05-05,2025,19,SKU-0058,Home,71.15,65.31
2025-05-05,2025,19,SKU-0059,Home,79.59,89.68
2025-05-05,2025,19,SKU-0060,Home,82.49000000000001,88.36
2025-05-05,2025,19,SKU-0061,Home,76.62,89.61
2025-05-05,2025,19,SKU-0062,Home,74.4,64.92
2025-05-05,2025,19,SKU-0063,Home,78.07,82.4
2025-05-05,2025,19,SKU-0064,Home,75.48,82.42
2025-05-05,2025,19,SKU-0065,Home,68.31,72.78
2025-05-05,2025,19,SKU-0066,Home,77.79,77.89
2025-05-05,2025,19,SKU-0067,Home,73.58,71.92
2025-05-05,2025,19,SKU-0068,Home,68.28,57.15
2025-05-05,2025,19,SKU-0069,Home,78.89,81.42
2025-05-05,2025,19,SKU-0070,Home,87.19,85.52
2025-05-05,2025,19,SKU-0071,Home,76.12,63.89
2025-05-05,2025,19,SKU-0072,Home,72.67,72.32
2025-05-05,2025,19,SKU-0074,Home,77.2,74.34
2025-05-05,2025,19,SKU-0076,Toys,70.8,70.78
2025-05-05,2025,19,SKU-0077,Toys,75.2,73.32
2025-05-05,2025,19,SKU-0078,Toys,70.12,54.53
2025-05-05,2025,19,SKU-0079,Toys,63.230000000000004,57.11
2025-05-05,2025,19,SKU-0080,Toys,80.44,76.75
2025-05-05,2025,19,SKU-0082,Toys,59.050000000000004,69.13
2025-05-05,2025,19,SKU-0083,Toys,83.06,78.66
2025-05-05,2025,19,SKU-0084,Toys,66.3,57.18
2025-05-05,2025,19,SKU-0085,Toys,67.09,69.14
2025-05-05,2025,19,SKU-0086,Toys,69.38,70.34
2025-05-05,2025,19,SKU-0087,Toys,72.75,73.17
2025-05-05,2025,19,SKU-0088,Toys,65.93,58.02
2025-05-05,2025,19,SKU-0089,Toys,76.31,71.95
2025-05-05,2025,19,SKU-0090,Toys,69.58,61.849999999999994
2025-05-05,2025,19,SKU-0091,Toys,58.39,68.96000000000001
2025-05-05,2025,19,SKU-0093,Toys,68.33,83.47
2025-05-05,2025,19,SKU-0094,Toys,63.269999999999996,62.86
2025-05-05,2025,19,SKU-0095,Toys,63.32,48.53
2025-05-05,2025,19,SKU-0096,Toys,76.39,61.769999999999996
2025-05-05,2025,19,SKU-0097,Toys,65.84,62.1
2025-05-05,2025,19,SKU-0098,Toys,66.65,67.53
2025-05-05,2025,19,SKU-0099,Toys,78.67,86.2
2025-05-05,2025,19,SKU-0100,Toys,77.16,67.71000000000001
2025-05-12,2025,20,SKU-0001,Electronics,55.78,55.7
2025-05-12,2025,20,SKU-0002,Electronics,58.86,56.33
2025-05-12,2025,20,SKU-0003,Electronics,59.05,52.26
2025-05-12,2025,20,SKU-0004,Electronics,64.89,73.29
2025-05-12,2025,20,SKU-0005,Electronics,61.69,46.8
2025-05-12,2025,20,SKU-0006,Electronics,56.03,53.06
2025-05-12,2025,20,SKU-0007,Electronics,63.15,61.33
2025-05-12,2025,20,SKU-0009,Electronics,62.16,51.57
2025-05-12,2025,20,SKU-0011,Electronics,53.620000000000005,46.53
2025-05-12,2025,20,SKU-0012,Electronics,48.230000000000004,42.86
2025-05-12,2025,20,SKU-0013,Electronics,62.61,62.410000000000004
2025-05-12,2025,20,SKU-0014,Electronics,65.25,63.56
2025-05-12,2025,20,SKU-0015,Electronics,60.83,68.83
2025-05-12,2025,20,SKU-0016,Electronics,52.03,64.53
2025-05-12,2025,20,SKU-0019,Electronics,67.63,73.31
2025-05-12,2025,20,SKU-0021,Electronics,62.3,64.75
2025-05-12,2025,20,SKU-0023,Electronics,56.97,49.269999999999996
2025-05-12,2025,20,SKU-0024,Electronics,65.39,69.46000000000001
2025-05-12,2025,20,SKU-0025,Electronics,61.29,56.16
2025-05-12,2025,20,SKU-0027,Apparel,98.15,98.97
2025-05-12,2025,20,SKU-0028,Apparel,108.17,113.50999999999999
2025-05-12,2025,20,SKU-0029,Apparel,102.48,110.18
2025-05-12,2025,20,SKU-0030,Apparel,101.22,101.62
2025-05-12,2025,20,SKU-0031,Apparel,108.05,119.27
2025-05-12,2025,20,SKU-0032,Apparel,96.27,106.04
2025-05-12,2025,20,SKU-0033,Apparel,104.5,104.62
2025-05-12,2025,20,SKU-0034,Apparel,107.53999999999999,105.31
2025-05-12,2025,20,SKU-0035,Apparel,94.89,98.41
2025-05-12,2025,20,SKU-0036,Apparel,112.58,112.88
2025-05-12,2025,20,SKU-0037,Apparel,112.02,116.1
2025-05-12,2025,20,SKU-0038,Apparel,107.28,105.45
2025-05-12,2025,20,SKU-0039,Apparel,108.46,113.77
2025-05-12,2025,20,SKU-0040,Apparel,104.88,118.72
2025-05-12,2025,20,SKU-0041,Apparel,108.97,99.19
2025-05-12,2025,20,SKU-0043,Apparel,101.43,91.68
2025-05-12,2025,20,SKU-0044,Apparel,111.12,105.72
2025-05-12,2025,20,SKU-0045,Apparel,106.49000000000001,93.72
2025-05-12,2025,20,SKU-0047,Apparel,109.46000000000001,127.78
2025-05-12,2025,20,SKU-0048,Apparel,100.44,98.27000000000001
2025-05-12,2025,20,SKU-0049,Apparel,103.26,97.97
2025-05-12,2025,20,SKU-0051,Home,74.23,65.9
2025-05-12,2025,20,SKU-0053,Home,71.67,75.09
2025-05-12,2025,20,SKU-0055,Home,78.58,73.55
2025-05-12,2025,20,SKU-0056,Home,71.63,75.03999999999999
2025-05-12,2025,20,SKU-0057,Home,75.13,88.5
2025-05-12,2025,20,SKU-0058,Home,84.86,91.45
2025-05-12,2025,20,SKU-0059,Home,74.89,76.28
2025-05-12,2025,20,SKU-0060,Home,71.97999999999999,77.71000000000001
2025-05-12,2025,20,SKU-0061,Home,75.22,69.75
2025-05-12,2025,20,SKU-0062,Home,76.99000000000001,74.27
2025-05-12,2025,20,SKU-0063,Home,73.59,80.7
2025-05-12,2025,20,SKU-0064,Home,69.31,52.11
2025-05-12,2025,20,SKU-0065,Home,75.74,68.64
2025-05-12,2025,20,SKU-0066,Home,78.5,79.74000000000001
2025-05-12,2025,20,SKU-0067,Home,73.18,80.93
2025-05-12,2025,20,SKU-0068,Home,78.57,78.25
2025-05-12,2025,20,SKU-0069,Home,69.35,75.97
2025-05-12,2025,20,SKU-0070,Home,66.51,58.77
2025-05-12,2025,20,SKU-0071,Home,74.37,66.78999999999999
2025-05-12,2025,20,SKU-0072,Home,86.75,82.39
2025-05-12,2025,20,SKU-0074,Home,80.31,84.92
2025-05-12,2025,20,SKU-0076,Toys,77.32,82.46000000000001
2025-05-12,2025,20,SKU-0077,Toys,70.36,66.96
2025-05-12,2025,20,SKU-0078,Toys,78.14,81.05
2025-05-12,2025,20,SKU-0079,Toys,64.72,71.09
2025-05-12,2025,20,SKU-0080,Toys,66.41,76.03
2025-05-12,2025,20,SKU-0082,Toys,61.980000000000004,56.7
2025-05-12,2025,20,SKU-0083,Toys,69.19,68.3
2025-05-12,2025,20,SKU-0084,Toys,67.39,75.99000000000001
2025-05-12,2025,20,SKU-0085,Toys,63.57,52.04
2025-05-12,2025,20,SKU-0086,Toys,81.21000000000001,90.73
2025-05-12,2025,20,SKU-0087,Toys,76.73,85.26
2025-05-12,2025,20,SKU-0088,Toys,76.89,68.28
2025-05-12,2025,20,SKU-0089,Toys,68.3,83.1
2025-05-12,2025,20,SKU-0090,Toys,62.45,41.56
2025-05-12,2025,20,SKU-0091,Toys,59.339999999999996,66.27
2025-05-12,2025,20,SKU-0093,Toys,68.0,66.95
2025-05-12,2025,20,SKU-0094,Toys,69.36,73.06
2025-05-12,2025,20,SKU-0095,Toys,63.36,72.31
2025-05-12,2025,20,SKU-0096,Toys,76.17,68.97999999999999
2025-05-12,2025,20,SKU-0097,Toys,67.03999999999999,55.519999999999996
2025-05-12,2025,20,SKU-0098,Toys,70.66,77.17
2025-05-12,2025,20,SKU-0099,Toys,74.76,78.17
2025-05-12,2025,20,SKU-0100,Toys,74.8,72.16
2025-05-19,2025,21,SKU-0001,Electronics,62.46,64.82
2025-05-19,2025,21,SKU-0002,Electronics,66.26,67.02
2025-05-19,2025,21,SKU-0003,Electronics,49.55,39.4
2025-05-19,2025,21,SKU-0004,Electronics,59.6,41.98
2025-05-19,2025,21,SKU-0005,Electronics,60.2,59.379999999999995
2025-05-19,2025,21,SKU-0006,Electronics,62.75,57.45
2025-05-19,2025,21,SKU-0007,Electronics,57.44,68.3
2025-05-19,2025,21,SKU-0009,Electronics,60.45,74.9
2025-05-19,2025,21,SKU-0011,Electronics,69.99,74.32
2025-05-19,2025,21,SKU-0012,Electronics,56.660000000000004,50.41
2025-05-19,2025,21,SKU-0013,Electronics,56.25,52.61
2025-05-19,2025,21,SKU-0014,Electronics,70.84,63.38
2025-05-19,2025,21,SKU-0015,Electronics,56.41,57.0
2025-05-19,2025,21,SKU-0016,Electronics,59.19,66.98
2025-05-19,2025,21,SKU-0019,Electronics,51.85,48.7
2025-05-19,2025,21,SKU-0021,Electronics,62.08,65.75
2025-05-19,2025,21,SKU-0023,Electronics,67.48,64.56
2025-05-19,2025,21,SKU-0024,Electronics,63.58,73.0
2025-05-19,2025,21,SKU-0025,Electronics,57.8,56.26
2025-05-19,2025,21,SKU-0027,Apparel,111.17,118.84
2025-05-19,2025,21,SKU-0028,Apparel,103.34,98.24
2025-05-19,2025,21,SKU-0029,Apparel,106.62,100.6
2025-05-19,2025,21,SKU-0030,Apparel,106.98,121.64
2025-05-19,2025,21,SKU-0031,Apparel,106.41,98.56
2025-05-19,2025,21,SKU-0032,Apparel,99.72,114.65
2025-05-19,2025,21,SKU-0033,Apparel,102.29,99.86
2025-05-19,2025,21,SKU-0034,Apparel,118.53999999999999,115.56
2025-05-19,2025,21,SKU-0035,Apparel,115.00999999999999,110.75
2025-05-19,2025,21,SKU-0036,Apparel,102.84,102.72999999999999
2025-05-19,2025,21,SKU-0037,Apparel,103.00999999999999,112.53999999999999
2025-05-19,2025,21,SKU-0038,Apparel,107.72999999999999,111.66
2025-05-19,2025,21,SKU-0039,Apparel,109.5,102.49000000000001
2025-05-19,2025,21,SKU-0040,Apparel,110.64,115.75
2025-05-19,2025,21,SKU-0041,Apparel,100.39999999999999,104.53
2025-05-19,2025,21,SKU-0043,Apparel,99.99000000000001,105.80000000000001
2025-05-19,2025,21,SKU-0044,Apparel,104.7,106.78
2025-05-19,2025,21,SKU-0045,Apparel,105.44,109.45
2025-05-19,2025,21,SKU-0047,Apparel,107.05,101.4
2025-05-19,2025,21,SKU-0048,Apparel,99.00999999999999,94.74000000000001
2025-05-19,2025,21,SKU-0049,Apparel,102.65,108.49000000000001
2025-05-19,2025,21,SKU-0051,Home,83.22,84.5
2025-05-19,2025,21,SKU-0053,Home,85.57,87.61
2025-05-19,2025,21,SKU-0055,Home,78.3,77.18
2025-05-19,2025,21,SKU-0056,Home,76.06,73.14
2025-05-19,2025,21,SKU-0057,Home,82.57,86.28
2025-05-19,2025,21,SKU-0058,Home,75.82,83.28
2025-05-19,2025,21,SKU-0059,Home,79.95,78.7
2025-05-19,2025,21,SKU-0060,Home,80.61,88.71
